window_id	label	organism	split
ecoli_K12_MG1655_rbs_positive_SD_297	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_298	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_299	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_300	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_301	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_302	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_303	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_304	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_305	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_306	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_307	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_308	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_309	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_310	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_311	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_312	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_313	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_314	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_315	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_316	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_317	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_318	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_319	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_320	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_321	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_322	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_323	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_324	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_325	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_326	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_327	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_328	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_329	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_330	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_331	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_332	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_333	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_334	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_335	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_336	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_337	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_338	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_339	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_340	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_341	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_342	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_343	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_344	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_345	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_346	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_347	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_348	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_349	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_350	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_351	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_352	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_353	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_354	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_355	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_356	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_357	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_358	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_359	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_360	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_361	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_362	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_363	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_364	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_365	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_366	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_367	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_368	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_369	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_370	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_371	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_372	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_373	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_374	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_375	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_376	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_377	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_378	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_379	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_380	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_381	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_382	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_383	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_384	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_385	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_386	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_387	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_388	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_389	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_390	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_391	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_392	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_393	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_394	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_395	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_396	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_397	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_398	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_399	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_400	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_401	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_402	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_403	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_404	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_405	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_406	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_407	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_408	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_409	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_410	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_411	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_412	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_413	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_414	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_415	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_416	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_417	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_418	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_419	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_420	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_421	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_422	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_423	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_424	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_425	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_426	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_427	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_428	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_429	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_430	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_431	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_432	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_433	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_434	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_435	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_436	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_437	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_438	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_439	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_440	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_441	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_442	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_443	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_444	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_445	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_446	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_447	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_448	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_449	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_450	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_451	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_452	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_453	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_454	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_455	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_456	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_457	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_458	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_459	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_460	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_461	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_462	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_463	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_464	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_465	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_466	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_467	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_468	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_469	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_470	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_471	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_472	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_473	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_474	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_475	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_476	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_477	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_478	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_479	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_480	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_481	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_482	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_483	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_484	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_485	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_486	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_487	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_488	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_489	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_490	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_491	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_492	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_493	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_494	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_495	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_496	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_497	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_498	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_499	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_500	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_501	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_502	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_503	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_504	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_505	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_506	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_507	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_508	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_509	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_510	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_511	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_512	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_513	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_514	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_515	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_516	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_517	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_518	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_519	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_520	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_521	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_522	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_523	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_524	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_525	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_526	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_527	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_528	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_529	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_530	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_531	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_532	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_533	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_534	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_535	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_536	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_537	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_538	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_539	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_540	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_541	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_542	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_543	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_544	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_545	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_546	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_547	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_548	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_549	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_550	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_551	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_552	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_553	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_554	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_555	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_556	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_557	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_558	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_559	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_560	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_561	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_562	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_563	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_564	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_565	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_566	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_567	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_568	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_569	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_570	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_571	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_572	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_573	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_574	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_575	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_576	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_577	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_578	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_579	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_580	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_581	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_582	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_583	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_584	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_585	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_586	positive_UNSD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_SD_587	positive_SD	ecoli_K12_MG1655	val
ecoli_K12_MG1655_rbs_positive_UNSD_588	positive_UNSD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_589	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_590	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_591	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_SD_592	positive_SD	ecoli_K12_MG1655	train
ecoli_K12_MG1655_rbs_positive_UNSD_593	positive_UNSD	ecoli_K12_MG1655	train
