window_id	cluster_rep	organism	phylum	label
bsubtilis_168_rbs_positive_SD_1221	bsubtilis_168_rbs_positive_SD_1221	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1222	bsubtilis_168_rbs_positive_SD_1222	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1223	bsubtilis_168_rbs_positive_SD_1223	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1224	bsubtilis_168_rbs_positive_SD_1224	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1226	bsubtilis_168_rbs_positive_SD_1226	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1228	bsubtilis_168_rbs_positive_SD_1228	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1229	bsubtilis_168_rbs_positive_SD_1229	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_123	saureus_HG001_rbs_positive_SD_1718	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1230	bsubtilis_168_rbs_positive_SD_1230	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1231	saureus_HG001_rbs_positive_SD_875	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1232	bsubtilis_168_rbs_positive_SD_1232	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1233	bsubtilis_168_rbs_positive_SD_1233	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1234	bsubtilis_168_rbs_positive_SD_1234	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1236	bsubtilis_168_rbs_positive_SD_1236	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1237	bsubtilis_168_rbs_positive_SD_1237	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1238	bsubtilis_168_rbs_positive_SD_1238	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1239	bsubtilis_168_rbs_positive_SD_1239	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_124	bsubtilis_168_rbs_positive_SD_124	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1240	bsubtilis_168_rbs_positive_SD_1240	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1244	bsubtilis_168_rbs_positive_SD_1244	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1245	bsubtilis_168_rbs_positive_SD_1245	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1247	bsubtilis_168_rbs_positive_SD_1247	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1248	bsubtilis_168_rbs_positive_SD_1248	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1249	bsubtilis_168_rbs_positive_SD_1249	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_125	bsubtilis_168_rbs_positive_SD_125	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1250	bsubtilis_168_rbs_positive_SD_1250	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1251	bsubtilis_168_rbs_positive_SD_1251	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1253	bsubtilis_168_rbs_positive_SD_1253	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1254	bsubtilis_168_rbs_positive_SD_1254	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1255	bsubtilis_168_rbs_positive_SD_1255	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1256	bsubtilis_168_rbs_positive_SD_1256	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1257	bsubtilis_168_rbs_positive_SD_1257	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1258	bsubtilis_168_rbs_positive_SD_1258	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1259	bsubtilis_168_rbs_positive_SD_1259	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_126	saureus_HG001_rbs_positive_SD_1713	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1261	bsubtilis_168_rbs_positive_SD_1261	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1263	bsubtilis_168_rbs_positive_SD_1263	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1264	bsubtilis_168_rbs_positive_SD_1264	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1265	bsubtilis_168_rbs_positive_SD_1265	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1266	bsubtilis_168_rbs_positive_SD_1266	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1267	bsubtilis_168_rbs_positive_SD_1267	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1268	bsubtilis_168_rbs_positive_SD_1268	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1269	bsubtilis_168_rbs_positive_SD_1269	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_127	bsubtilis_168_rbs_positive_SD_127	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1270	bsubtilis_168_rbs_positive_SD_1270	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1271	bsubtilis_168_rbs_positive_SD_1271	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1272	bsubtilis_168_rbs_positive_SD_1272	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1273	bsubtilis_168_rbs_positive_SD_1273	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1274	bsubtilis_168_rbs_positive_SD_1274	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1275	bsubtilis_168_rbs_positive_SD_1275	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1276	bsubtilis_168_rbs_positive_SD_1276	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1277	bsubtilis_168_rbs_positive_SD_1277	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1278	bsubtilis_168_rbs_positive_SD_1278	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1279	bsubtilis_168_rbs_positive_SD_1279	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_128	bsubtilis_168_rbs_positive_SD_128	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1280	bsubtilis_168_rbs_positive_SD_1280	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1283	bsubtilis_168_rbs_positive_SD_1283	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1284	bsubtilis_168_rbs_positive_SD_1284	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1286	bsubtilis_168_rbs_positive_SD_1286	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1287	bsubtilis_168_rbs_positive_SD_1287	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1288	bsubtilis_168_rbs_positive_SD_1288	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1289	bsubtilis_168_rbs_positive_SD_1289	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_129	bsubtilis_168_rbs_positive_SD_129	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1291	bsubtilis_168_rbs_positive_SD_1291	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1292	bsubtilis_168_rbs_positive_SD_1292	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1294	bsubtilis_168_rbs_positive_SD_1294	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1296	bsubtilis_168_rbs_positive_SD_1296	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1297	bsubtilis_168_rbs_positive_SD_1297	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1298	bsubtilis_168_rbs_positive_SD_1298	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1299	bsubtilis_168_rbs_positive_SD_1299	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_13	bsubtilis_168_rbs_positive_SD_13	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_130	bsubtilis_168_rbs_positive_SD_130	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1301	bsubtilis_168_rbs_positive_SD_1301	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1302	bsubtilis_168_rbs_positive_SD_1302	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1303	bsubtilis_168_rbs_positive_SD_1303	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1305	bsubtilis_168_rbs_positive_SD_1305	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1306	bsubtilis_168_rbs_positive_SD_2586	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1307	bsubtilis_168_rbs_positive_SD_1307	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1308	bsubtilis_168_rbs_positive_SD_1308	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1309	bsubtilis_168_rbs_positive_SD_1309	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_131	bsubtilis_168_rbs_positive_SD_131	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1310	bsubtilis_168_rbs_positive_SD_1310	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1311	bsubtilis_168_rbs_positive_SD_1311	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1312	bsubtilis_168_rbs_positive_SD_1312	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1313	bsubtilis_168_rbs_positive_SD_1313	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1314	bsubtilis_168_rbs_positive_SD_1314	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1315	bsubtilis_168_rbs_positive_SD_1315	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1316	bsubtilis_168_rbs_positive_SD_1316	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1317	bsubtilis_168_rbs_positive_SD_1317	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1318	bsubtilis_168_rbs_positive_SD_1318	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1321	bsubtilis_168_rbs_positive_SD_1321	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1322	bsubtilis_168_rbs_positive_SD_1322	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1324	bsubtilis_168_rbs_positive_SD_1324	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1325	bsubtilis_168_rbs_positive_SD_1325	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1326	bsubtilis_168_rbs_positive_SD_1326	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1327	bsubtilis_168_rbs_positive_SD_1327	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1328	bsubtilis_168_rbs_positive_SD_1328	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1329	bsubtilis_168_rbs_positive_SD_1329	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_133	bsubtilis_168_rbs_positive_SD_133	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1330	bsubtilis_168_rbs_positive_SD_1330	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1331	bsubtilis_168_rbs_positive_SD_1331	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1332	bsubtilis_168_rbs_positive_SD_1332	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1333	bsubtilis_168_rbs_positive_SD_1333	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1335	bsubtilis_168_rbs_positive_SD_1335	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1336	bsubtilis_168_rbs_positive_SD_1336	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1337	bsubtilis_168_rbs_positive_SD_1337	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1339	bsubtilis_168_rbs_positive_SD_1339	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_134	bsubtilis_168_rbs_positive_SD_134	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1341	bsubtilis_168_rbs_positive_SD_1341	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1342	bsubtilis_168_rbs_positive_SD_1342	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1343	bsubtilis_168_rbs_positive_SD_1343	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1344	bsubtilis_168_rbs_positive_SD_1344	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1345	bsubtilis_168_rbs_positive_SD_1345	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1346	bsubtilis_168_rbs_positive_SD_1346	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1347	bsubtilis_168_rbs_positive_SD_1347	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1348	bsubtilis_168_rbs_positive_SD_1348	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1349	bsubtilis_168_rbs_positive_SD_1349	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_135	bsubtilis_168_rbs_positive_SD_135	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1350	bsubtilis_168_rbs_positive_SD_1350	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1351	bsubtilis_168_rbs_positive_SD_1351	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1352	bsubtilis_168_rbs_positive_SD_1352	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1353	bsubtilis_168_rbs_positive_SD_1353	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1354	bsubtilis_168_rbs_positive_SD_1354	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1355	bsubtilis_168_rbs_positive_SD_1355	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1356	bsubtilis_168_rbs_positive_SD_1356	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1358	bsubtilis_168_rbs_positive_SD_1358	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1359	bsubtilis_168_rbs_positive_SD_1359	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_136	saureus_HG001_rbs_positive_SD_1699	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1360	bsubtilis_168_rbs_positive_SD_1360	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1361	bsubtilis_168_rbs_positive_SD_1361	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1362	bsubtilis_168_rbs_positive_SD_1362	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1363	bsubtilis_168_rbs_positive_SD_1363	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1364	bsubtilis_168_rbs_positive_SD_1364	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1366	bsubtilis_168_rbs_positive_SD_1366	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1367	bsubtilis_168_rbs_positive_SD_1367	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1368	bsubtilis_168_rbs_positive_SD_1368	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1369	bsubtilis_168_rbs_positive_SD_1369	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_137	bsubtilis_168_rbs_positive_SD_137	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1370	bsubtilis_168_rbs_positive_SD_1370	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1372	bsubtilis_168_rbs_positive_SD_1372	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1373	bsubtilis_168_rbs_positive_SD_1373	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1374	bsubtilis_168_rbs_positive_SD_1374	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1375	bsubtilis_168_rbs_positive_SD_1375	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1376	bsubtilis_168_rbs_positive_SD_1376	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1377	bsubtilis_168_rbs_positive_SD_1377	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1378	bsubtilis_168_rbs_positive_SD_1378	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1379	bsubtilis_168_rbs_positive_SD_1379	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_138	bsubtilis_168_rbs_positive_SD_138	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1380	bsubtilis_168_rbs_positive_SD_1380	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1381	bsubtilis_168_rbs_positive_SD_1381	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1382	bsubtilis_168_rbs_positive_SD_1382	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1383	bsubtilis_168_rbs_positive_SD_1383	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1384	bsubtilis_168_rbs_positive_SD_1384	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1386	bsubtilis_168_rbs_positive_SD_1386	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1387	bsubtilis_168_rbs_positive_SD_1392	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1388	bsubtilis_168_rbs_positive_SD_1388	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1389	bsubtilis_168_rbs_positive_SD_1389	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_139	bsubtilis_168_rbs_positive_SD_139	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1390	bsubtilis_168_rbs_positive_SD_1429	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1391	bsubtilis_168_rbs_positive_SD_1391	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1392	bsubtilis_168_rbs_positive_SD_1392	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1393	bsubtilis_168_rbs_positive_SD_1393	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1394	bsubtilis_168_rbs_positive_SD_1394	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1395	bsubtilis_168_rbs_positive_SD_1474	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1396	bsubtilis_168_rbs_positive_SD_1396	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1397	bsubtilis_168_rbs_positive_SD_1397	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1398	bsubtilis_168_rbs_positive_SD_1398	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1399	bsubtilis_168_rbs_positive_SD_1399	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1400	bsubtilis_168_rbs_positive_SD_1400	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1401	bsubtilis_168_rbs_positive_SD_1401	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1402	bsubtilis_168_rbs_positive_SD_1402	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1403	bsubtilis_168_rbs_positive_SD_1403	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1404	bsubtilis_168_rbs_positive_SD_1404	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1405	bsubtilis_168_rbs_positive_SD_1405	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1406	bsubtilis_168_rbs_positive_SD_1406	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1407	bsubtilis_168_rbs_positive_SD_1407	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1408	bsubtilis_168_rbs_positive_SD_1408	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1409	bsubtilis_168_rbs_positive_SD_1409	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_141	bsubtilis_168_rbs_positive_SD_141	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1410	bsubtilis_168_rbs_positive_SD_1410	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1411	bsubtilis_168_rbs_positive_SD_1411	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1412	bsubtilis_168_rbs_positive_SD_1412	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1413	bsubtilis_168_rbs_positive_SD_1413	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1414	bsubtilis_168_rbs_positive_SD_1414	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1415	bsubtilis_168_rbs_positive_SD_1415	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1416	bsubtilis_168_rbs_positive_SD_1416	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1417	bsubtilis_168_rbs_positive_SD_1417	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1418	bsubtilis_168_rbs_positive_SD_1418	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1419	bsubtilis_168_rbs_positive_SD_1419	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_142	bsubtilis_168_rbs_positive_SD_142	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1420	bsubtilis_168_rbs_positive_SD_1420	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1421	bsubtilis_168_rbs_positive_SD_1421	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1422	bsubtilis_168_rbs_positive_SD_1422	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1423	bsubtilis_168_rbs_positive_SD_1423	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1425	bsubtilis_168_rbs_positive_SD_1425	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1426	bsubtilis_168_rbs_positive_SD_1426	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1427	bsubtilis_168_rbs_positive_SD_1427	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1428	bsubtilis_168_rbs_positive_SD_1428	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1429	bsubtilis_168_rbs_positive_SD_1429	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_143	bsubtilis_168_rbs_positive_SD_143	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1430	bsubtilis_168_rbs_positive_SD_1430	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1431	bsubtilis_168_rbs_positive_SD_1431	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1433	bsubtilis_168_rbs_positive_SD_1433	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1434	bsubtilis_168_rbs_positive_SD_1434	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1436	bsubtilis_168_rbs_positive_SD_1436	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1437	bsubtilis_168_rbs_positive_SD_1437	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1438	bsubtilis_168_rbs_positive_SD_1438	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1439	bsubtilis_168_rbs_positive_SD_1439	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_144	bsubtilis_168_rbs_positive_SD_144	bsubtilis_168	Firmicutes	positive_SD
bsubtilis_168_rbs_positive_SD_1440	bsubtilis_168_rbs_positive_SD_1440	bsubtilis_168	Firmicutes	positive_SD
