window_id	label	organism	split
ecoli_K12_MG1655_prom_pos_358	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_359	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_360	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_361	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_362	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_363	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_364	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_365	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_366	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_367	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_368	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_369	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_370	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_371	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_372	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_373	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_374	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_375	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_376	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_377	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_378	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_379	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_380	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_381	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_382	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_383	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_384	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_385	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_386	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_387	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_388	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_389	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_390	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_391	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_392	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_393	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_394	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_395	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_396	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_397	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_398	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_399	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_400	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_401	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_402	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_403	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_404	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_405	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_406	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_407	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_408	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_409	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_410	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_411	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_412	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_413	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_414	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_415	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_416	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_417	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_418	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_419	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_420	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_421	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_422	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_423	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_424	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_425	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_426	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_427	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_428	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_429	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_430	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_431	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_432	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_433	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_434	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_435	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_436	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_437	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_438	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_439	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_440	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_441	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_442	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_443	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_444	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_445	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_446	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_447	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_448	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_449	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_450	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_451	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_452	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_453	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_454	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_455	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_456	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_457	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_458	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_459	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_460	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_461	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_462	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_463	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_464	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_465	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_466	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_467	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_468	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_469	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_470	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_471	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_472	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_473	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_474	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_475	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_476	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_477	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_478	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_479	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_480	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_481	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_482	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_483	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_484	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_485	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_486	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_487	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_488	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_489	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_490	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_491	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_492	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_493	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_494	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_495	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_496	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_497	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_498	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_499	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_500	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_501	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_502	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_503	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_504	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_505	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_506	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_507	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_508	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_509	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_510	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_511	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_512	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_513	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_514	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_515	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_516	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_517	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_518	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_519	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_520	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_521	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_522	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_523	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_524	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_525	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_526	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_527	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_528	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_529	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_530	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_531	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_532	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_533	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_534	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_535	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_536	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_537	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_538	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_539	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_540	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_541	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_542	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_543	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_544	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_545	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_546	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_547	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_548	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_549	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_550	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_551	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_552	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_553	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_554	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_555	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_556	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_557	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_558	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_559	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_560	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_561	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_562	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_563	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_564	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_565	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_566	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_567	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_568	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_569	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_570	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_571	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_572	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_573	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_574	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_575	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_576	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_577	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_578	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_579	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_580	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_581	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_582	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_583	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_584	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_585	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_586	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_587	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_588	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_589	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_590	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_591	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_592	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_593	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_594	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_595	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_596	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_597	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_598	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_599	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_600	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_601	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_602	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_603	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_604	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_605	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_606	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_607	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_608	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_609	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_610	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_611	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_612	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_613	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_614	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_615	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_616	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_617	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_618	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_619	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_620	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_621	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_622	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_623	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_624	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_625	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_626	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_627	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_628	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_629	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_630	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_631	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_632	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_633	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_634	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_635	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_636	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_637	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_638	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_639	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_640	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_641	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_642	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_643	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_644	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_645	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_646	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_647	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_648	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_649	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_650	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_651	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_652	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_653	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_654	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_655	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_656	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_657	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_658	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_659	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_660	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_661	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_662	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_663	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_664	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_665	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_666	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_667	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_668	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_669	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_670	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_671	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_672	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_673	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_674	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_675	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_676	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_677	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_678	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_679	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_680	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_681	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_682	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_683	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_684	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_685	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_686	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_687	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_688	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_689	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_690	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_691	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_692	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_693	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_694	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_695	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_696	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_697	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_698	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_699	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_700	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_701	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_702	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_703	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_704	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_705	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_706	positive	ecoli_K12_MG1655	val
ecoli_K12_MG1655_prom_pos_707	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_708	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_709	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_710	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_711	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_712	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_713	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_714	positive	ecoli_K12_MG1655	train
ecoli_K12_MG1655_prom_pos_715	positive	ecoli_K12_MG1655	val
