window_id	label	organism	split
mtuberculosis_H37Rv_rho_positive_rho_t1_118	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_119	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_120	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_121	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_122	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_123	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_124	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_125	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_126	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_127	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_128	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_129	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_130	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_131	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_132	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_133	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_134	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_135	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_136	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_137	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_138	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_139	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_140	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_141	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_142	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_143	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_144	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_145	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_146	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_147	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_148	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_149	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_150	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_151	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_152	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_153	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_154	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_155	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_156	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_157	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_158	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_159	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_160	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_161	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_162	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_163	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_164	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_165	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_166	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_167	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_168	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_169	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_170	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_171	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_172	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_173	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_174	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_175	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_176	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_177	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_178	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_179	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_180	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_181	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_182	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_183	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_184	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_185	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_186	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_187	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_188	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_189	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_190	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_191	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_192	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_193	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_194	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_195	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_196	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_197	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_198	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_199	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_200	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_201	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_202	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_203	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_204	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_205	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_206	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_207	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_208	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_209	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_210	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_211	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_212	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_213	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_214	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_215	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_216	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_217	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_218	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_219	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_220	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_221	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_222	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_223	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_224	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_225	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_226	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_227	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_228	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_229	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_230	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_231	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_232	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_233	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_234	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_235	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_236	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_237	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_238	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_239	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_240	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_241	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_242	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_243	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_244	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_245	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_246	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_247	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_248	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_249	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_250	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_251	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_252	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_253	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_254	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_255	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_256	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_257	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_258	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_259	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_260	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_261	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_262	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_263	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_264	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_265	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_266	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_267	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_268	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_269	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_270	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_271	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_272	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_273	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_274	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_275	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_276	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_277	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_278	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_279	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_280	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_281	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_282	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_283	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_284	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_285	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_286	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_287	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_288	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_289	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_290	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_291	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_292	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_293	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_294	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_295	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_296	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_297	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_298	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_299	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_300	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_301	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_302	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_303	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_304	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_305	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_306	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_307	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_308	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_309	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_310	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_311	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_312	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_313	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_314	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_315	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_316	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_317	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_318	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_319	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_320	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_321	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_322	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_323	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_324	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_325	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_326	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_327	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_328	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_329	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_330	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_331	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_332	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_333	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_334	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_335	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_336	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_337	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_338	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_339	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_340	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_341	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_342	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_343	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_344	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_345	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_346	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_347	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_348	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_349	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_350	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_351	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_352	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_353	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_354	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_355	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_356	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_357	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_358	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_359	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_360	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_361	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_362	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_363	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_364	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_365	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_366	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_367	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_368	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_369	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_370	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_371	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_372	positive_rho_t1	mtuberculosis_H37Rv	val
mtuberculosis_H37Rv_rho_positive_rho_t1_373	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_374	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_375	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_376	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_377	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_378	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_379	positive_rho_t1	mtuberculosis_H37Rv	train
mtuberculosis_H37Rv_rho_positive_rho_t1_380	positive_rho_t1	mtuberculosis_H37Rv	train
